id,fecha,cantidad,tipotrans,cuentaorigen,cuentadestino,dateCreated,lastUpdated
620843,2021-05-05,948884.3665885456,L,ICgtVfMMm5l,GqqDEvHIWFuy3Oni4yZA9tlETuYMJby68IEVK2Wv2HGSsWKwhibFd5xiLQxx1l2ARNSumg0Zs5imxsr2xrzCZmspQJsbEKIjy2UIGWLHvVRpTxN6JsnayPmxka4Q8J1kgcnseM2nplZ,2023-09-01 03:36:30.298661,2019-04-11 15:37:41.043859
615055,2021-05-05,934952.3242356016,rYtH,yR5mrwJcUDstTDtT9ysIKqSB6qUdqdhU8333w1MeaDBKmbWnDE7oB8TvaEM1iVFzmZIc0OlPsRKLKTiSqFfMlyS0jtAk1a1cfrP3SSwfCniGkbJGgcNcRD,cpYAASiu3au7QlZWdVbG0HU9hilytNWjpc6zEnAmztI9oKjrGg64Y627XTr5wpjpS53oTr338yJYVGE1RxD8e5ScqGiKYqaDrJfFXHQBLFB8bCpbPTwfPIod8VhLZUAiGjDQUYOSym9XVmCSmRJgeiV6BnpIsMugUtflwDO20apGpWuKBPeLGDO,2021-02-18 21:10:46.479099,2023-10-17 19:56:12.434473
205376,2020-08-03,202419.47400963245,ut6S4rg,xcty62xuWg1auQ1SGxvOtF3mWNFlcdlepvDNbe6WThg9WYLto3nDnlqHFoHtHznZVmfqTtkED2jAmshnY2Kr9zJPPiT9Cfvd5aPsBNBZi0pb0fDz8YDPCfDbJRB3tnAThsi1l8wO7BdLnLUQwBlxm4BTIKSfH6UDpwLCeMAcwu8tlv2opKMz,sPgLCH1DXnykLWbheS7SpUCZQ1joz6kUe1q1OPAtpeaqwa,2023-02-21 03:02:12.905925,2020-06-26 17:50:29.120625
65545,2021-01-06,522639.8987818973,c4wGQ1i,zLwNsMX5mhJuj3RbsA95E5dx1IGcuV6R0lPccHHW9cTSIFcgL58BxA0lg1r6YXdgKrr3eXpHa5H4kYUjhhRWAi7YG9XmDb9vtN5zcWyG2OjMFuy6o1jMzqXZQAHILiZhtrKbsmtZ2HLVcpF6wUIQ,lYZzUccwvlLOedTYuoJ0fdhs9QEwv3CuDOfIbJFFjFvC4LusMZ3geahzlFsUapPxPdaJNCciOKi2wCbkZldtFm32qCFoibe3ewrPNJBcap0g21bsxyQNSgHa2kSanxVhKXMJDFfsvUgpivgHVHM7tTATD0VUjNHQ8PX2N7DgQ0OBOFJLpNB7Scoh5zdP2MLo,2019-04-01 18:58:14.968476,2020-05-24 00:35:54.377729
808754,2023-04-15,34855.01052132669,Hx,miWMLhcfG34RHHbvS8bjRZHFOekyg26CoS3FOaqR5pJLnsgBLO58e7AHqBftWfg5OoShsqFyxFcfBWBP9pnL23ihWBKtckfxkwleiWObVyQH2jyJm1QPPxraSgwnKHKm0ZlkJ31bM9hCskKVJzGtY4BJPJFHviRsFPhYpoWHo57kc39ndkd6tRM1Gl1r3VuwvNX4q9ipuCSYlKg,LPqC1Sqz1Xqz74KTaatL9KBMGN3w,2022-11-07 21:21:53.734338,2023-12-09 13:50:49.516695
370343,2021-12-17,724003.620014136,Lb,4CsnAjGiHBYYrgUMdYdS615aerZND06wgQwgoatwUQAbznLc4XgHkZByVMVUCzShwPF2bctzeeMNAdiMSstq3TfVoL7j6g4yF7vIEEzKZmB8CON971DKDJTsCCNldPn0cCsYP4zHmMcb74SNryB55dYkedC1AcPTqztTx9sx8JfxTjvijaQlob4MyR1CpFS4CwkTSbQsyPYkuoki,OPGgQ2ysjhNuinYiDpuLM3rSNRdkkn6bjWpJetE3QYYkgZIfsB0iGdZhOs1sKmcOO0mlGoRVEa05o,2020-04-24 06:39:57.476733,2020-02-13 14:11:05.770900
675982,2019-01-29,953101.8752977476,52,OBUN6Apn5MicJTt3AOthGrXRNfnyeUZX06E0fw1CwbEi0LDD0bLj02zjbyppJKC5sFRu0nY5jmmvF3IEHEtlhrJFblZ8JBszo2QHDkWjPcN2xGUl7uvXtotswRyAZd6Kw,2gw5EzbsdqXbCmTkdy9MVRCPx5uYoOIIgPtuJGMoD,2021-11-09 10:28:41.524504,2023-11-17 19:02:04.008954
843205,2020-04-05,298201.5201376608,QkbTH19Zo,KEuaAYzqLIOGbmr,qZczflVkPmEW0e33p7Uag3YAq4zUS6NB9pLn9Rm5RAl6b4RF8JsJQ,2020-09-08 08:20:58.684236,2021-11-18 01:35:02.424960
239863,2020-01-31,108088.81130412436,G3puLE3,HADxQcavPSXqVopYCUyWRcuGF8NMMUpCa2RCHZYBXLCLnomus5aHdoWchEqG8d01ylykXeZgXGtivn4Gl215ROgbBm5XN8ApDdG9Q8pX8MouV5kmYzaUcia5tId7KoC8f4yZtpd,GGeT2YZ1VlxKV8fAa7DPbQ06yBQ,2022-05-04 15:46:37.754652,2023-07-31 15:58:22.692226
383137,2020-04-17,244362.50071133825,66slEXZma,IJL6x8Vt9x3BHYl1ZJiAifOfJuG8fQt6K4HT8cTS5wUdYld9usy2gysxiIsDyQYJtZmMcyrrIUCTYoHvvDgQXXQdj5qSpMs67DBRU5s96UC9Y0uG9CU5qbenwYMOvn6tl5DpPTA0dc8tGEt9qQl5U9gnSnLfxxwHjANmZFGq9hIldJpYDUszklREe,rKV2lK9tse3DeeNikTZB2ooxwTKnisth2mjyZcBwlEPwSjnbK0Qk5NppFcniL4xEOJhkGct2wmjRirjpaDmClvpw3W7xYbID9EYKppsQtTEAFwL6Qk6t0paxKCMiWhU6C5DxGTNgIxtCt1fEvgLYi1RHFMVCXtzHZYroI8faVIbqUlBjHy2gTAUU94404jg5QhqHzanhXwZfRuoa98epypHdTBEvfdusDb6NZmiBT,2021-06-11 17:31:21.740853,2020-10-08 03:28:22.887527
810190,2022-06-21,421190.73250277276,Jwdc,VUwilADpuQQI4GZqFnXNboTPrUAVoBfYcLZD2s5Wx1gaUBS0TkXe5FrCYiCRIzXYZgypw73jpdbXiTAA33xmDzFuOH,9SNM0Cq38mZp18lTQQo7jxd66J5Da9BPpNpIN4hhUJvc8QdC2x9kaxPxRAjsRue31cMs5UMc2hVuhyW33zc91OxoAOXUddohN3TozgBSxd49Ggld64MT2DJDV5qs5lOiUsEs5QmmWtfGWtAnhRpatqok9CYtHB3m8ll6L5wJ2fcno6SMLqaYYoOxHC,2019-11-06 10:00:20.743352,2021-01-17 12:31:56.318205
994539,2019-09-11,879080.778527796,e7qd,gKJGFaBrG14SWM4D8FUUmKhE7pF5oTlvPAoqaJTgP8DGX1fxoXPgDF0vL12dqz2Jse4TgqedfuBQZl4EB0aJbshDnZHOUa1BLhggX5AL0QUjSavo1lcIqSUJIJzHc9ElNmckgxaI6,721iGIzQeIT5FRl1QA2LXWMeNlzRnB9VR7WI4aDiMB1uQdukFGqgLtJAolH262LTC9j8y6bBYWpdKy35xN2Kq8I7fTwtnnznvkiHUYGZQVLO4B0yXSC0JFq34KkXEpAmXBRYUUUVMHjRlg5ONMKvfLZjHesIwuBMq4nOUzNKFmetoPOwNTshNUJgvwfpjcaNHMXKgz87htaWGqbSspdhVUleKrv1CE,2022-02-23 12:45:53.878702,2023-10-18 17:04:06.656994
387571,2021-06-01,452478.1116539873,Y4xxacP,c9563o6d7Rrb5kkl02iHNcv,7Zg2kUouHgUF6THEYX1RJd,2023-11-04 20:10:25.626153,2020-07-09 19:21:08.384199
890805,2020-11-20,211685.10770960824,VKkMzDtpzi,CXbsVdQGhf7wcvtZzOQOmDbCmoCFhL6lwLMY9SNS35ytNE6KBrVDajENXIaSjs7Fq,1Ymn2A7Wpdzy38sQlh2Qk6WbtmdMvy7OKqhpWm3MUZacIHIIaNR0iEaGbspM8aMX5hOfMafgILsoNxZxVzVm6BEUQ1OLXwwxW2Ld3kcgr7ay7UhOQyY5MmiRIq6LEVCtLunE5eEYWatTwDw0cAIG398TY7O7TogAPaUvP4D,2019-09-27 20:04:33.776213,2020-11-27 06:24:05.744978
55570,2019-08-30,976066.7078497554,fb4k0EG,t6AMDjGl71nrlW2NhBm1LxWDy31rO8ygvNSHuelvUFJgDR9nWn5mMIFzM3174xsrreh0HCJbfQ4p3DdmZGEjeEPceNELX6jEnHVQat4L2aE1mshuzO6UDghKZmQvXjfNOI8olUHPr5qayfh8wESRvOGbkURf9YkbgLd1rdbUaRh9qciAj95WwKeMVAUN8q,hMOcKpuQcDlT97j3RH89PX9vOp3WawamEF59zi5GEoxlu4uA5scDhbjwd3AvrnVdeoSFWvN6jB63ltDJJpDQALDrVTrR6jSO2trFr,2023-05-20 09:24:40.574932,2022-09-24 04:46:48.498330
43857,2020-12-01,68326.48564946027,VsIds5wm8E,XUT4gR0QoptAdkHO9CCCEd0xgS0d0MClJuCLdbfL2rRrw54tLszXo9GPsJZ4WiiWjMUGOZxQLRsM,zHLFsNuTTecwDThdshSVxxPia2SPyys94T2L9nqBfVswsZoGk5SlTDU5gLSyOhqkm41RdmvuuIdDdBedffDJ4o255PiB6ztDxO5fv9CyI5lE1Hf9xVUExdVNzq3Ax,2019-01-14 20:17:15.344331,2021-12-02 02:16:37.076010
10037,2023-11-15,119732.89145086044,fhxT,Dzs3yGN1sb,I7OWALqqho5X8uojdpS3ElnSodPA4qRmHrDVyOzXQEzJX1vHMrWLbwviNveJYnfMRvvWT8haogiJEUSis30k8ueKiIv0em4R7EMjAERfoYMonTlp5YHbK5dDTds6Gwsdx5As4aAJjAp7rqjcBRf6Lsm0BJpQTzOURrmMMZIyQ3tkLuCaYortzjegWW77gnkg2YsTZVUkZF5h7jrEPL0Zn0oFC2s45tyM035lS,2023-10-26 21:30:35.967811,2019-07-22 06:14:08.022287
888226,2019-04-28,750832.2798559037,PcHtvLfT,y8AJnIzVnU6oFWLW7io8Gbk6fyTvhdn5qaEfMJYq2LaZz8M7ikiilFRyroeOWGJZTwYSoqeepZ93YHL3pSOOjQX8cOKzrxCN86JPw538Qd7SSIaLWokHICRklWmk5f38Saq,7ch5N4N9notHXKrccx4qZtBrhEi2kYNZzTJlxDZRfphA3ywkvd8hJRbd40c4vhxNwGb4MCKBazhDFaNSsBWfnEWSLIxLNBTZiMSxpotZh9GmkQ7qbCzRapPOXmVbrD3Vs0qC2eS345Bp8JYiqsoRTiBsJvWuq2pbt,2022-02-01 03:25:44.270928,2021-09-10 05:15:14.296833
353452,2021-08-29,743360.0247912563,Rq,lZBJDNmuLWMiZBSfGoeVmHm9uMl6WDFKk8cHFIFnn22V6AJAqRbYxfIxpjJ9xBvESgOKrkSSROBsSGeqNu3V73fzLTP0dRFYSTiWQPx56LrZnctXxeVL51yZtD5F0p81zgjo8zrhIxE4zEF01RmZXR4KhmLuNvNj,wkCJWFD1Lh3lXoDacPu8SGwPCpOlgZeri81A37lCcDLlyXUzdfJ0WIP3O6U1izY6ImXIDeDyXnsHXnVXi1AyKIIisBAdXqkvDAk6z7tOzzkZsPks4qj8VsDuVadToNOyNLPgCtgxbG0qELOoSnzBU3fioLrU4dQJAQWFEkTHMMGl,2020-07-02 10:29:23.382663,2021-05-09 16:48:16.631674
249322,2023-09-02,966.8324949627569,41,aErOGJmA4,ZqG2MBi4eqwyXGonCwSXywGtt8HfYClQVpQcbL7FUVKBYP8UE7RU85dXHJzIlqzTbcmn,2020-07-10 00:37:57.578830,2021-07-23 20:05:25.178033
306756,2021-09-04,99214.80079830874,Aow7lPN,y2V65BtQ73mQfjvUwpSbdUBtmnqcI2b,1ayHXVcNmaqiXH9VHzac6eK2mvLFx8sTCpmloLmSpY5BplloLcitLnTJIYmDsvj3B9yiURwdCgiatirVL0ZovjLy86I4XE7sFTkHIQcVmX4nOqv9z0XR0XHKHYjhYNW7VKjXfQDBCBqHTcnjo29BCVGFZdzInnBBOGHBsLc21gdEicz5VrV7kSUKCoJokrk2deJteY3X0c1vDEOuZQY4SjVDJJdsH9VOogNJLGjES,2021-07-01 18:51:54.498272,2021-08-03 01:11:44.129370
375867,2022-07-02,72440.44175324909,hy9,8zLM7C76m1wsSWnTdM4JYNkLW9kVoWEbIe6i8SPlrxEeJ2jYtmN8EFox1F1wKIQdmjTDtZ5qwXK92GVJLujOIsG9bzuRNgrUxK6X5kgSO84EjsSDTJRATrjmqV,tc7RPzhvTL3uQ4gtDKkzeXlFtwLDuZhMzZV6zIHINDXJIQHlz4nt,2021-11-27 20:49:28.384511,2023-05-01 01:13:49.307858
713446,2019-11-07,632603.013194359,p,8j6f92nxUF9SZDZNs12lZ5QY4DV,enEWev8mE8dRAnhOLPfNIBIO7MHIGik2Lc4Zqmn5zXUHWKV1y3OnRUyh2yHTeHSQSKqSuMeY9QYmSABN5ZkFqEHn6TyyXn4jrWHPCwGAm0cwIqyFlAwyttng7xZu3FYW2iBIOKpfNr3kqLwHberSkX8sfVpKcNUKW4s7GJqqRIBE01YkjlC6BwL77,2020-10-08 21:01:29.613204,2019-07-24 07:07:03.910731
577305,2020-05-06,337783.271399176,ok,9MCvnxvJrJfIPaKWTN72ne4yuGlX8Gvtx8T0iQnStjUQ03gDMWXIxchogPsrdXG7YKMqO1V849YW9VZ0zI4XufCukhoErxZrSJYZmE5A2v3soRaFJMx0mQ4dW2pPfU6GEp08tPEBzOrE84,N7IyqsYa7n2RTy8x5NFMbYtBtERZG3LTlQedXVR3w5hn69q11WOOiNcJ73qqD9nSxDaYE0Fz2yWOX7aQ9A4e1tOQKHDEtJOiHrcyQbiK7gzM,2022-08-26 16:52:31.141440,2021-05-21 11:09:40.694666
766006,2019-07-08,581198.8354967192,DxFuxfiZWI,mcuAr5fk5z51hjlUBVyuWokIQY4uqsrYxY2XRV6H6eKN5kSTp2UoWMj1wdjxWFiGkl,Cp54AN29onrRJJrf6UZotH5Bsjhxbxw5hkR3bo4SVRrCZv8AqsWfehrBffbvNECQLpVoT090AAkj7EIPsSXzyuP5CM1Rl7BK2bnFNYu5HK8sbP0Dm0d77B2hI80uWJBr5TEJHhmcfeXacGI60tlAdPp617g5YFMWa86swpJ3O,2021-05-13 21:14:59.827144,2022-07-13 14:51:36.154303
621207,2022-02-11,570034.2907163108,SQ,hTCE3UddIpE3Wowdc0336zzY7pNNbwk454vj9EYzKdFTMiECy8fzC3rTWVYxowTyg6P4gbpnWyhOADouFuq328tKDy3w1uB0j1K5A9Kw7Ezl,gQ8haN5ipUE7p0j5IOhTDo9xKtlZCVnRyeNWHOUeoGab3LBwhFA6bd6Pk2N75zlURs6c0YQJwnSlgVvMa6ibXQuKI7JJKbRQ3WRKIvyZibdneBlji,2021-07-30 10:56:16.736160,2022-06-17 17:26:46.662372
798620,2022-01-10,780372.062776839,sUg,5zTFnoO56,vVOPD21kWY1RRc1C8TxoEnjw6GzEvFHs4MvEfV2NVcND9VqAoUiawnGQNyLfqO1NuT8DrWKSz0Qf626ZJQkMNJk9nnWptvsEBJ8UHfefYfIXfQa6YIiNVKzEGVscKnZr2HOtsOUgrQEb4Op8EDkUCyjSj07E0j,2022-03-08 08:36:50.745851,2023-10-24 12:46:55.673137
654402,2022-10-02,94604.45132855464,81uF3T6,LInkiIeMa14JZMqJ5IQsa4GUelyIKANMCgR1xHdzvg6NJkLSkLmW3XtOafgH63ktSdjIgLDaS0lvCiCvVJwRhwei0ygSncJoGTzofD26z6CjJNdbQuZosRrZ3vRIkv9MoKpUvOFviaF4UVxt1q8IqBHWzztmtFRXFR4PqOkx2aX2ONU4ewzguyBVnjen18byHvQJa2QjyHRefDmkC9cyrdtWUExrHcMkUOQpBQha7icBuTRR8QXRV2,NYSc7YJtwsdrpFwRWTVIUllUhcTEMMoCkhXlgO1V3jNIkNEoy8puGiECj7s9Vf8WHpAFEFWH,2020-02-28 05:17:00.362787,2020-01-14 19:48:30.096330
709685,2020-01-20,286978.266119173,oq,RPbiRY7357K4pextdpJo4DpkAz2p1Dw2YtqRNai8ZqEi98thZFW2aU5NJVWQTQt5XHQf5NUxB93hGbPw6SdyGt23HzN6YsUsRT3elfvlBNBhb3dgnyvC210RAscLHUEP8koBlXpS5DyrHgOEkMtIshcaXYtZYoLfd3WHRHV4HkiYkUxORSMSSbNwDulBJOkcb69rSJrLrQKOYSdsjvSpZJilLvt75E7,sNM5FlVC2cIrZamYnUhHx9GUkoRZsAfEnkvV4idfiSktsAzqhOHrrjKxb5KklroOq6gDktxflEOFriqnqMvyicNijpVVwgTYivKSmvXH3dOnlSur5kw0xyy4CW3YZyAftJ0c9DQzGYCWBmqN9U5ImH1bR23mkkXJXeMM4Tr3TIQjI3e2izshM6xI54yx8FEse,2019-07-14 00:41:09.582585,2021-04-25 06:07:29.945216
268958,2020-01-01,636488.5562546581,dllfH4H8Hw,oiV3yEohV6wO6KdIatsIvHjcyGIsba2jtfRl7Ik08da43q6JPOHCPfF,uOTutWmDI8Vys7txWXJ2IqzHOw8EmJeIuQWNOHzQnHuRNbyK0FGPpOhfGBmIHKydLiMZeGyhQv8fitxkXnhycxb3nK8SQaPyA8ljWAvWekruCHhZd9sZPIe0JsKDxbO8A5FPQUcj,2023-10-15 23:15:27.636802,2023-10-07 08:14:29.341321
973315,2019-03-07,556844.1503658073,4pW9l,7meSn9OuEJpdulIJoi3gijC5Shb4rtN6NULOTSAjViJqNWUzNCc4YbNcLPEsi4JK6Rwspel5l2U5hL2O2w6JJg7MuP3rrQv0WItO4m4qXADOcHfEbs5q0sGPInyM0wasezHeILmXFJkkRiIlISlomyAjvjSiYA7rGC,dAIVw5I0hrD8C8RZniDNM8PIQKpg7HwpAnkN6aRSphOG9TCc,2019-01-09 15:30:09.059333,2020-07-22 10:16:14.259576
366930,2018-12-17,955419.8535568212,7MmGfWtqy1,1h1IFe7FO9JGOKUluq1TUelVqUgCUtlcDz1M3usoelkYskJ1pLou0H7p4xcw9M98NwcfCsfENstrSjfKBtS5J0,qPfKDLo2WgZhlqEjkvu0fSLLLvFH38KWzWfv1Wh3wWjTQ1sTs5hQMZQLNii3Qt,2019-06-03 04:41:21.682385,2020-06-04 15:04:21.390296
361282,2023-03-01,229653.5992305112,K7,v8fVwuDOYnyPxxNObahRWYDQUcYY8UgnYfvoefZ0nmZdVYKcc6OevdgDfDK97gXO1f4cmtrCaqCIkHc,Tjxy8BsBAMqxSoi734gsM33iAxyuqN4T6B9,2023-07-22 01:17:25.967716,2022-10-06 02:12:09.789404
149306,2023-09-01,155318.5761144271,JnGW,vipRKF6tRFb4s0xfYGl4CXjKoXf2XqxIiQyU7L8eSB,1HCt1IEieYHN4VQR4gK0Layp0Ftv3OHVJvNIIyKqV3N636C8lFiXjggasJBfxZipFoozqjrbafzxs0WGxIoLfpb5xhD37eI71OJpsXqIxvSOCnJDw5D1tzJ3L8u1hu8OZN,2020-08-21 04:20:54.416691,2022-04-01 12:53:55.126792
302852,2021-02-05,43502.7163021996,D5sFL8Zyg,EpZF6Ku84B7pXmYSZgYxOQBaf7i73RmSZfKFmjPhWNVRyo6NVdO,9FTP7KsnoZYxxIjmgS9mXwIf3GsHS3wKIKvkggn8NSilGQyjB4,2021-05-08 19:59:50.884094,2019-07-31 16:02:07.104085
907649,2021-03-06,953508.4711948317,UeKrlElka,JZJwilPpVmZo,CSUFjyEdyn7PdHRm9K6ycailsvpAiIp2TH0L2prh1eCnoqNFOmVM4jcNVc,2021-03-25 02:41:53.717617,2021-06-23 19:28:11.680118
602105,2023-02-28,796492.1670171021,wkIoAyAO,pR5JNxdLHr4ItNPEYvEMlTBbuw395Gy2jYbgMrqnYJElNCXwmr1EY0puKrqwF2yLOOnclJ9sKl6mpTDuFyI7nQgnEG7gzZanfW6efluEuq91EBW8nEEWInrF7hJewAa0fCqNxeNxF3htSjIO7Khaf1O2cgEcwDshwWdJj9OvakOfYjEmQeH9CmNJnn1fkxqFCBBCrHCxH8jVcZUGqorKfLsoGwqAJO9bi18OtaQyorhfE7iPI1,B3JkRWquPXU23Nz6R5rgqthE2ejuZBhUa8oXyNrEMsdekUb2FMddo9vqfuEE,2022-04-23 16:37:47.373428,2021-12-06 12:24:35.055313
1174,2019-03-10,358476.1239450048,aRio5,dn9y9ADdaum8CFwovpDsOKZrBW6yAulvI8lnWISSb5EJtJg7m9mO9zb1CFQ,nwlbWVf3jy125AgmkB0ZmF3tLyBH3kG3GbRXGrp7h012ZjNwykaX23pb9USZ75APjmnNVslCtYFJAoZhWYlKDhFyGOgJFXSnES2zh17UwcZefSPvHtzjarsEduE1uASe5fvARV9cgW2x,2021-05-19 09:56:30.328819,2019-06-10 19:34:38.241107
255287,2023-02-11,357132.10032335133,PiN,9Vbf792mbOdSq6BKatBeUnVgLiF98zMFJfzjKeovuNNMZO0ZL1P4mkTCsXzlYMOdtGGo8agKnvG8fq5MOZYbJeHDJvgYNomXL7vhtgUHmPj3u67dLhn6R7Om07HLOvNuZ5F3D0eNOsr5tnFfqORX865KgrJOt9uvfYYNECPruFIFUGuhUeSI6J6x0jVv9MAXX15On1MnuGTCFhO1e0c,E1btUBxhGcwC0l8FC76weDMHUuHFYKqOZ41qYcecTVVyfeh89zYKS0lQ7CjDpGqKfcLgI5vhWpaSZJrYcgV,2022-03-18 05:09:19.282360,2021-01-21 14:24:48.881758
267592,2021-10-06,101578.83870812699,nSCV8,7WEJKHm4jhOgsOt1A76K5ixYUNnsSOpIFoNVcD86S3Jvk8KKgO7YazEd7lJhLWXgzxqIVGZhMbREKWRj1w1P7QfComOdrJUZnSl,d0uLxVN0zxwfHiKhV3Zax0Vj3D9Asr8OBx68YyXjqFxLxldcTSNav7jazMcw2QUv9t04LTpZOTbn2C8QAM1OESdkXfQTnhJdW99NoBhWZE,2019-05-16 14:53:40.262737,2019-07-15 11:52:58.158321
279694,2023-07-30,489695.52006921236,IwhASez,oxW7HnNVDBZ1TKDpBusyzm,fuaFJmjTUyukDtQE0XyuxSqcgaOkFxuoCvb05Gq6nmkQujew6zHr3xziThqpbSi4QX2paqGKICmoFE28uED8YX4Sn0NcTopUNlpbNASpDllyHmykxmKlioLoN0DV76GRbhL4mh5YhAhmOr4ESyFrK3YkNhef5GQYHmoOGdwSGyXfEVuGQAFgNzH46mH5FEFyRvEHaUBqB7BqTgc4d80ASFXakdCMjeQdwWGjQeR8NNE190,2021-04-28 01:51:06.501364,2021-04-20 20:34:28.519535
629835,2023-08-21,364101.5612624384,6utyAh,VFRR6KYs4UFp8vF8PYgRtAatTi61id87D4u5dPXaqMF1Asw0ouNLQnwi7i6ph37WTyeaBVbJ14K3pe6804ROqnJGQErMCmGqVWlnXBgDJ6tuPDKqdzC4SzqOL7kGbvUAaBBF2V2wuqF5eFuQLNm3Kcg407ouINCfJ7wsfWZnqxK6m3xCgK7EaPxPeaPW64XGUGw7UVl6jW7mzErF0V6PUb4hOKJp7JxBzdAhFH2vQFCc7Fd6IqirO04ckn9n,H5RP9bTu,2023-01-14 06:44:08.409292,2019-12-24 00:26:29.201556
715383,2023-04-25,616618.9723574864,Y,kyi58unADOVnMGwcA48QRm7YkuZbcjBYmvSiejsxVErhrU141PTXE7m,CeXPSYaWj7kljNFF3Ckz,2020-07-31 04:16:01.227685,2022-12-03 03:36:17.731856
465643,2023-11-01,678859.0503486635,uelGT3G,MbEaTjWWfydg9RPOGJWcNDN0Bkue1PzEEehGMMGkPclW,M3nk5bLccXjEpFIHwDRDJixhCWGTILeiniMar3S8iXrY24cyYc3xS8i846bieKYTMV8bAAuCzk4HNPi6kidlgPFbjmd63oOaDjbNkx30qRPuAo36VhSBdqNo3IIviANzav8GvLI,2020-06-28 06:20:17.279526,2023-09-29 10:56:29.406313
834699,2023-07-31,545604.9671971552,t0WWv,XeWVhMfq4pUtE0tA,Af1EXZGdeDCEaFfwANWzwYWlS0oRZWaJzgOXJaRRI80yHcYWE8MrT5hthh8wvlcZw0zlad2IAziaLVBO9Zzd8xdUwRH8hMvcLwxTHNLztfIl,2020-07-25 03:15:02.480118,2023-05-12 09:16:19.265059
888648,2019-07-24,399357.57346351404,zR9t6815Z,in5YQxN0U3g8SFen4GdufMrLAtJePsM78rNNwIkpnxKCin9HgLfTtDswyl4YtCWRQ82UJ6aWmxmhS7I9hhGzcoE2vz1luVf3zwiTaMH8PBOhI,2Js5kvV73uxMtAfLW4Rh6TE17U17lUKDLej12jJBQ0miW63hDndKJQhtwXRokXiZhbM918hCpDzDYafDic1SNa48ezYJXdJqwvXDBmDNNdEW1OKa23kg2z5MmvvTHjZqiJPF5WvpLZAr0Y7UZK6hmVEaB8Dx9YqZtwJ1,2023-05-19 16:23:27.585528,2021-06-11 21:51:12.046696
545021,2023-02-01,766360.4830731518,OdZf,hEgSvTQ1W7Jx3RitYVvf3uBk0u3NdeTBznFsd9ONey3oGDdRM9u4yuFHp7GSWZ6IzwfOHt251rXN9J7HOTxcKq62zQIfxsHFEv16yCnhEXMuiXChsR0jmJ3nSOt7mh9NpgngoXTGgu5hCEO7Tk27UIqDr7AZVYmjBwqq7Fff5vMH8FOACtzJUUWIggCEmVSGzltAGBg7cuF3Rvgd3AmnTtpxEC7u,lYLYtZZo877NQD0zoxDj0CVygHLYDC3wnGI2DIvqoeBYsjVOz2EchFZ6zmkc4xJxELnsC4C44Ew9npHYASCKmJesOa09vddEJCe1fuRCxJUFK2Zpdw7cQoBbkFDkXaJItRkx0U1QSiiVyh,2021-08-31 03:53:28.684273,2022-09-09 20:12:31.215104
344333,2020-02-29,518901.84799350123,KqNPqLK,nRKOy24ilYlkznfo0wwJrPDhazYCHIVOtAFpt8vRINRpVV6hTQpNryK,pmIvg1tzrfeKvtPunCMJD6xxK5WFHugJT35hAHehh4YwRs0ZGa7EFbefksHP1G,2021-01-23 21:54:57.538007,2022-11-27 17:16:21.096668
34447,2019-06-06,833754.2860360241,YlViH0B0ZB,eMJUJuccYRixomwrrXUTRQmolPwH2omvab9HKcXKdA61lyGVXJwYWB2vWxA2idMbtqceM1elsGMnXbAUMU6Zrf5c84nSpspjmlMGvTYH35Zi0JCfJEfZFieshVYP6uqcOYp6PYuWiaaLtM0HWnB7pSPWGDm8ZOSFcCCZo9zXF6FCBNPt2jP211GvwLHS4pNqOTM7h24BFtgEH4VRaQdv,uMLtrCsEyyLG4Mez8awtR1CQbe24rKpB0RGRQ3guY713nC7CmzCsGuSaHZW7L3CoO9xfcYmu1J0qAVSxWoETNcb5qJNevqQVfq7dwo59ZbfzP2fP6W8C2U2HTGYDr3CKoznvRYshrfGHAC5LwOHb6asZSVBF87BAUIlbqTQY54RJmRNt60YCB2sFbhbCPtlodSti,2019-05-11 09:09:30.165587,2020-05-09 01:38:04.788932
608663,2023-12-04,364863.80182997644,4hdp,fk6JRO93cAytEV9leitNBXjqkdDmTPt2It3D2oKNgjYUzYXi2AzC7y6iWggeg555X3tT1ky8qZXfKqvCurSQGXhzM2MVrl973jOIQMou8guQuH5CHRjPmR4XvXE0pRugu3V992cA1ANqAfP7ioEV6314ykJ6tq02O6DgmonvRFhgHRuRIec6m8kAxmqJP7lUQhoJ8hBEyZOQoLUM87FyLQD6VtfX7Jy4mpgbo0qfGEz,pWmLtTaR5S1kLbYFBpmKoOLJMFStxFnsZXDsBu08zm6l0i4g0t66Yq0LrfoSXB6OxxnWEcE74pnmfvB1TZFodBShdTHPoJT1PdZ6s3aulbgVGI0JOuYgP8kiaYVJKepYL30Htf14rNvP8wvJjsin24CXZHjpUsfP1EmCd3aTzAK7JKJk3U0sgUa10YieZgS5l4g2nwosPlBS54WuThc2ai,2022-01-01 02:35:29.256327,2022-08-02 22:30:54.681984
